District Code,District Name,School Code,Charter Y/N,School Name,Physical Address,City,State,Zip Code,Phone,Low grade,High grade,Congressional District,District Setting
0880,Denver County 1,4498,N,Kaiser Elementary School,4500 SOUTH QUITMAN STREET,DENVER,CO,80236,7204246210,004,050,1,Denver Metro
0880,Denver County 1,4513,N,Kepner Beacon Middle School,911 SOUTH HAZEL COURT,DENVER,CO,80219,7204240027,060,080,1,Denver Metro
0880,Denver County 1,4762,N,Knapp Elementary School,500 SOUTH UTICA STREET,DENVER,CO,80219,7204246130,004,050,1,Denver Metro
0880,Denver County 1,4795,N,Kunsmiller Creative Arts Academy,2250 SOUTH QUITMAN WAY,DENVER,CO,80219,7204240200,006,120,1,Denver Metro
0880,Denver County 1,5255,N,Lake Middle School,1820 LOWELL BLVD,DENVER,CO,80204,7204240260,060,080,1,Denver Metro
0880,Denver County 1,5044,N,Legacy Options High School,6850 NORTH ARGONNE STREET,DENVER,CO,80249,7204243100,090,120,1,Denver Metro
0880,Denver County 1,3340,N,Lena Archuleta Elementary School,16000 MAXWELL PLACE,DENVER,CO,80239,7204249888,010,050,1,Denver Metro
0880,Denver County 1,5158,N,Lincoln Elementary School,710 SOUTH PENNSYLVANIA STREET,DENVER,CO,80209,7204245990,004,060,1,Denver Metro
0880,Denver County 1,5342,N,Lowry Elementary School,8001 EAST CEDAR AVENUE,DENVER,CO,80230,7204245910,004,050,1,Denver Metro
0880,Denver County 1,5448,N,Manual High School,1700 EAST 28TH AVENUE,DENVER,CO,80205,7204236300,090,120,1,Denver Metro
0880,Denver County 1,3647,N,Marie L. Greenwood Academy,5130 DURHAM COURT,DENVER,CO,80239,7204246630,004,080,1,Denver Metro
0880,Denver County 1,5578,N,Marrama Elementary School,19100 EAST 40TH AVENUE,DENVER,CO,80249,7204245820,004,050,1,Denver Metro
0880,Denver County 1,5644,N,Maxwell Elementary School,14390 EAST BOLLING DRIVE,DENVER,CO,80239,7204245740,004,050,1,Denver Metro
0880,Denver County 1,5897,N,McAuliffe International School,2540 HOLLY ST,DENVER,CO,80207,7204241540,060,080,1,Denver Metro
0880,Denver County 1,5973,N,McAuliffe Manual Middle School,1700 E. 28TH AVE.,DENVER,CO,80205,7204236550,060,080,1,Denver Metro
0880,Denver County 1,5685,N,McGlone Academy,4500 CROWN BOULEVARD,DENVER,CO,80239,7204245660,004,080,1,Denver Metro
0880,Denver County 1,5702,N,McKinley-Thatcher Elementary School,1230 SOUTH GRANT STREET,DENVER,CO,80210,7204245600,004,050,1,Denver Metro
0880,Denver County 1,5716,N,McMeen Elementary School,1000 SOUTH HOLLY STREET,DENVER,CO,80246,7204245520,004,050,1,Denver Metro
0880,Denver County 1,5826,N,Merrill Middle School,1551 SOUTH MONROE STREET,DENVER,CO,80210,7204240600,060,080,1,Denver Metro
0880,Denver County 1,5621,Y,Monarch Montessori,4895 N PEORIA STREET,DENVER,CO,80239,3037122001,006,050,1,Denver Metro
0880,Denver County 1,7188,N,Montbello Career and Technical High School,4501 AIRPORT WAY,DENVER,CO,80239,7204237200,090,120,1,Denver Metro
0880,Denver County 1,2209,N,Montbello High School,5000 CROWN BLVD,DENVER,CO,80239,7204235900,090,120,1,Denver Metro
0880,Denver County 1,2213,N,Montbello Middle School ,5290 KITTREDGE ST,DENVER,CO,80239,7204240850,060,080,1,Denver Metro
0880,Denver County 1,6002,N,Montclair School of Academics and Enrichment,1151 NEWPORT STREET,DENVER,CO,80220,7204245380,004,050,1,Denver Metro
0880,Denver County 1,6098,N,Morey Middle School,840 EAST 14TH AVENUE,DENVER,CO,80218,7204240700,060,080,1,Denver Metro
0880,Denver County 1,6188,N,Munroe Elementary School,3440 WEST VIRGINIA AVENUE,DENVER,CO,80219,7204245230,004,050,1,Denver Metro
0880,Denver County 1,6254,N,Newlon Elementary School,361 VRAIN STREET,DENVER,CO,80219,7204245150,004,050,1,Denver Metro
0880,Denver County 1,6314,N,North High School,2960 NORTH SPEER BOULEVARD,DENVER,CO,80211,7204232700,090,120,1,Denver Metro
0880,Denver County 1,6308,N,North High School Engagement Center,2960 SPEER BLVD,DENVER,CO,80211,7204232700,090,120,1,Denver Metro
0880,Denver County 1,2757,N,Northeast Early College,11200 E 45TH AVE,DENVER,CO,80239,7204242450,090,120,1,Denver Metro
0880,Denver County 1,6368,N,Northfield High School,5500 CENTRAL PARK BLVD,DENVER,CO,80238,7204238000,090,120,1,Denver Metro
0880,Denver County 1,8131,N,Oakland Elementary,4580 DEARBORN STREET,DENVER,CO,80239,7204245070,004,050,1,Denver Metro
0880,Denver County 1,6479,Y,Odyssey School of Denver,6550 EAST 21ST AVENUE,DENVER,CO,80207,3033163944,006,080,1,Denver Metro
0880,Denver County 1,6508,Y,Omar D Blair Charter School,4905 CATHAY STREET,DENVER,CO,80249,3033719570,006,080,1,Denver Metro
0880,Denver County 1,6676,N,Palmer Elementary School,995 GRAPE STREET,DENVER,CO,80220,7204245000,004,050,1,Denver Metro
0880,Denver County 1,6754,N,Park Hill School,5050 EAST 19TH AVENUE,DENVER,CO,80220,7204244910,004,050,1,Denver Metro
0880,Denver County 1,7192,N,Pascual Ledoux Academy,1055 SOUTH HAZEL COURT,DENVER,CO,80219,7204239240,004,004,1,Denver Metro
0880,Denver County 1,7045,N,Place Bridge Academy,7125 CHERRY CREEK DRIVE NORTH,DENVER,CO,80224,7204240960,004,080,1,Denver Metro
0880,Denver County 1,2027,N,Polaris Elementary School,410 PARK AVENUE WEST,DENVER,CO,80205,7204247860,010,050,1,Denver Metro
0880,Denver County 1,7163,N,Prep Academy,2727 COLUMBINE STREET,DENVER,CO,80205,7204248451,060,120,1,Denver Metro
0880,Denver County 1,7246,N,Respect Academy,2285 SOUTH FEDERAL BLVD,DENVER,CO,80219,7204235228,090,120,1,Denver Metro
0880,Denver County 1,7361,Y,RiseUp Community School,2342 BROADWAY ST,DENVER,CO,80205,3032921018,090,120,1,Denver Metro
0880,Denver County 1,2025,N,Robert F. Smith STEAM Academy,2900 RICHARD ALLEN CT,DENVER,CO,80205,7204237260,090,110,1,Denver Metro
0880,Denver County 1,1345,Y,Rocky Mountain Prep Berkeley,3752 TENNYSON STREET,DENVER,CO,80212,3034643550,004,050,1,Denver Metro
0880,Denver County 1,7241,Y,Rocky Mountain Prep Creekside,7808 CHERRY CREEK SOUTH DR #3-300,DENVER,CO,80231,7208638920,004,050,6,Denver Metro
0880,Denver County 1,8085,Y,Rocky Mountain Prep Federal,2626 W EVANS AVE,DENVER,CO,80219,7204602800,060,080,1,Denver Metro
0880,Denver County 1,9730,Y,Rocky Mountain Prep Green Valley Ranch,"4800 TELLURIDE ST, BLDG #5",DENVER,CO,80249,3039992893,060,080,1,Denver Metro
0880,Denver County 1,9735,Y,Rocky Mountain Prep Noel,5290 KITTREDGE ST,DENVER,CO,80239,3039993825,060,080,1,Denver Metro
0880,Denver County 1,7973,Y,Rocky Mountain Prep RISE,18250 EAST 51ST AVENUE,DENVER,CO,80249,7204856393,090,120,1,Denver Metro
0880,Denver County 1,8401,Y,Rocky Mountain Prep Ruby Hill,2626 WEST EVANS AVENUE,DENVER,CO,80219,7204602800,006,050,1,Denver Metro
0880,Denver County 1,9639,Y,Rocky Mountain Prep SMART,3201 W. ARIZONA AVE,DENVER,CO,80219,3039629880,090,120,1,Denver Metro
0880,Denver County 1,7471,Y,Rocky Mountain Prep Southwest,911 SOUTH HAZEL COURT,DENVER,CO,80219,7208638920,004,050,1,Denver Metro
0880,Denver County 1,9336,Y,Rocky Mountain Prep Sunnyside,4735 PECOS ST,DENVER,CO,80211,7207232000,060,080,1,Denver Metro
0880,Denver County 1,9389,Y,Rocky Mountain Prep Westwood,3201 W ARIZONA AVE.,DENVER,CO,80219,3039629880,060,080,1,Denver Metro
0880,Denver County 1,8053,Y,SOAR at Green Valley Ranch,4800 TELLURIDE STREET #4,DENVER,CO,80249,7202875100,006,050,1,Denver Metro
0880,Denver County 1,7554,N,Sabin World School,3050 SOUTH VRAIN STREET,DENVER,CO,80236,7204244520,004,050,1,Denver Metro
0880,Denver County 1,7578,N,Samuels Elementary School,3985 SOUTH VINCENNES COURT,DENVER,CO,80237,7204244450,004,050,1,Denver Metro
0880,Denver County 1,2919,N,Sandra Todd-Williams Academy,4909 CATHAY STREET,DENVER,CO,80249,7204248240,004,004,1,Denver Metro
0880,Denver County 1,7698,N,Schmitt Elementary School,1820 SOUTH VALLEJO STREET,DENVER,CO,80223,7204244230,004,050,1,Denver Metro
0880,Denver County 1,7942,N,Skinner Middle School,3435 WEST 40TH AVENUE,DENVER,CO,80211,7204241420,060,080,1,Denver Metro
0880,Denver County 1,7972,N,Slavens K-8 School,3000 SOUTH CLAYTON STREET,DENVER,CO,80210,7204244150,006,080,1,Denver Metro
0880,Denver County 1,8006,N,Smith Elementary School,3590 JASMINE STREET,DENVER,CO,80207,7204244000,004,050,1,Denver Metro
0880,Denver County 1,8086,N,South High School,1700 EAST LOUISIANA AVENUE,DENVER,CO,80210,7204236000,090,120,1,Denver Metro
0880,Denver County 1,8138,N,Southmoor Elementary School,3755 SOUTH MAGNOLIA WAY,DENVER,CO,80237,7204243930,004,050,1,Denver Metro
0880,Denver County 1,8222,N,Steck Elementary School,450 ALBION STREET,DENVER,CO,80220,7204243870,004,050,1,Denver Metro
0880,Denver County 1,8232,N,Stedman Elementary School,2940 DEXTER STREET,DENVER,CO,80207,7204243800,004,050,1,Denver Metro
0880,Denver County 1,8242,N,Steele Elementary School,320 SOUTH MARION PARKWAY,DENVER,CO,80209,7204243720,006,050,1,Denver Metro
0880,Denver County 1,8149,N,Stephen Knight Center for Early Education,3245 EAST EXPOSITION AVENUE,DENVER,CO,80209,7204246500,004,007,1,Denver Metro
0880,Denver County 1,8145,N,Summit Academy,5590 W EVANS AVE.,DENVER,CO,80227,7204242400,060,120,1,Denver Metro
0880,Denver County 1,8422,N,Swansea Elementary School,4650 COLUMBINE STREET,DENVER,CO,80216,7204243630,004,050,1,Denver Metro
0880,Denver County 1,8453,N,Swigert International School,3480 SYRACUSE STREET,DENVER,CO,80238,7204244800,004,050,1,Denver Metro
0880,Denver County 1,8776,N,Teller Elementary School,1150 GARFIELD STREET,DENVER,CO,80206,7204243560,004,050,1,Denver Metro
0880,Denver County 1,8822,N,Thomas Jefferson High School,3950 SOUTH HOLLY STREET,DENVER,CO,80237,7204237000,090,120,1,Denver Metro
0880,Denver County 1,8888,N,Traylor Academy,2900 SOUTH IVAN WAY,DENVER,CO,80227,7204243480,004,050,1,Denver Metro
0880,Denver County 1,8909,N,Trevista at Horace Mann,4130 NAVAJO STREET,DENVER,CO,80211,7204239800,004,050,1,Denver Metro
0880,Denver County 1,8970,N,University Park Elementary School,2300 SOUTH ST PAUL STREET,DENVER,CO,80210,7204243410,006,050,1,Denver Metro
0880,Denver County 1,8945,Y,University Prep - Arapahoe St.,2409 ARAPAHOE STREET,DENVER,CO,80205,3032920463,006,050,1,Denver Metro
0880,Denver County 1,6957,Y,University Prep - Steele St.,3230 EAST 38TH AVENUE,DENVER,CO,80205,3033298412,004,050,1,Denver Metro
0880,Denver County 1,0408,N,Valdez Elementary School,2525 WEST 29TH  AVENUE,DENVER,CO,80211,7204243310,004,050,1,Denver Metro
0880,Denver County 1,9050,N,Valverde Elementary School,2030 WEST ALAMEDA AVENUE,DENVER,CO,80223,7204243250,004,050,1,Denver Metro
0880,Denver County 1,8995,N,Vista Academy,4800 TELLURIDE STREET BLDG. 6,DENVER,CO,80249,7204237650,060,120,1,Denver Metro
0880,Denver County 1,9693,N,West High School ,951 ELATI ST,DENVER,CO,80204,7204235300,090,120,1,Denver Metro
0880,Denver County 1,9702,N,West Middle School ,951 ELATI ST,DENVER,CO,80204,7204235460,060,080,1,Denver Metro
0880,Denver County 1,9425,N,Westerly Creek Elementary,8800 EAST 28TH AVENUE,DENVER,CO,80238,7204243160,004,050,1,Denver Metro
0880,Denver County 1,9548,N,Whittier ECE-8 School,2480 DOWNING STREET,DENVER,CO,80205,7204243040,004,080,1,Denver Metro
0880,Denver County 1,9623,N,William (Bill) Roberts ECE-8 School,2100 AKRON WAY,DENVER,CO,80238,7204242640,007,080,1,Denver Metro
0880,Denver County 1,3991,N,Willow Elementary School,8499 E STOLL PLACE,DENVER,CO,80238,7204242100,004,050,1,Denver Metro
0880,Denver County 1,9739,Y,Wyatt Academy,3620 FRANKLIN STREET,DENVER,CO,80205,3032925515,006,050,1,Denver Metro
0890,Dolores County RE No.2,2216,N,Dove Creek High School,525 NORTH MAIN STREET,DOVE CREEK,CO,81324,9706772237,060,120,3,Remote
0890,Dolores County RE No.2,7764,N,Seventh Street Elementary School,713 NORTH MAIN STREET,DOVE CREEK,CO,81324,9706772296,004,050,3,Remote
0900,Douglas County Re 1,0011,Y,Academy Charter School,1551 PRAIRIE HAWK DRIVE,CASTLE ROCK,CO,80104,3036604881,004,080,4,Denver Metro
0900,Douglas County Re 1,0012,N,Acres Green Elementary School,13524 NORTH ACRES GREEN DRIVE,LITTLETON,CO,80124,3033877125,004,060,4,Denver Metro
0900,Douglas County Re 1,0215,Y,American Academy,6971 MIRA VISTA LANE,CASTLE PINES,CO,80108,7202925200,004,080,4,Denver Metro
0900,Douglas County Re 1,0354,N,Arrowwood Elementary School,10345 ARROWWOOD DRIVE,HIGHLANDS RANCH,CO,80130,3033876875,004,060,4,Denver Metro
0900,Douglas County Re 1,6019,Y,Aspen View Academy,2131 LOW MEADOW BLVD,CASTLE ROCK,CO,80109,7207333436,004,080,4,Denver Metro
0900,Douglas County Re 1,0651,N,Bear Canyon Elementary School,9660 SALFORD LANE,HIGHLANDS RANCH,CO,80126,3033876475,004,060,4,Denver Metro
0900,Douglas County Re 1,0135,Y,Ben Franklin Academy,2270 PLAZA DR,HIGHLANDS RANCH,CO,80129,7203834519,004,080,4,Denver Metro
0900,Douglas County Re 1,1131,N,Buffalo Ridge Elementary School,7075 NORTH SHOREHAM DRIVE,CASTLE ROCK,CO,80108,3033875575,004,050,4,Denver Metro
0900,Douglas County Re 1,1362,N,Castle Rock Elementary School,1103 CANYON DRIVE,CASTLE ROCK,CO,80104,3033875000,004,060,4,Denver Metro
0900,Douglas County Re 1,2226,N,Castle Rock Middle School,2575 MEADOWS BOULEVARD,CASTLE ROCK,CO,80109,3033871300,070,080,4,Denver Metro
0900,Douglas County Re 1,1367,N,Castle View High School,5254 NORTH MEADOWS DR,CASTLE ROCK,CO,80109,3033879000,090,120,4,Denver Metro
0900,Douglas County Re 1,1512,Y,Challenge to Excellence Charter School,16995 EAST CARLSON DRIVE,PARKER,CO,80134,3038419816,006,080,4,Denver Metro
0900,Douglas County Re 1,1503,N,Chaparral High School,15655 BROOKSTONE DRIVE,PARKER,CO,80138,3033873500,090,120,4,Denver Metro
0900,Douglas County Re 1,2233,N,Cherokee Trail Elementary School,17302 CLARKE FARMS DRIVE,PARKER,CO,80134,3033878125,004,060,4,Denver Metro
0900,Douglas County Re 1,1578,N,Cherry Valley Elementary School,9244 SOUTH STATE HIGHWAY 83,FRANKTOWN,CO,80116,3033878800,006,060,4,Denver Metro
0900,Douglas County Re 1,0264,N,Cimarron Middle,12130 CANTERBERRY PKWY,PARKER,CO,80134,7204330120,060,080,4,Denver Metro
0900,Douglas County Re 1,0265,N,Clear Sky Elementary,1470 CLEAR SKY WAY,CASTLE ROCK,CO,80109,3033875900,004,060,4,Denver Metro
0900,Douglas County Re 1,1899,N,Copper Mesa Elementary School,3501 POSTON PARKWAY,HIGHLANDS RANCH,CO,80126,3033877375,004,060,4,Denver Metro
0900,Douglas County Re 1,1925,N,Cougar Run Elementary School,8780 VENNEFORD RANCH ROAD,HIGHLANDS RANCH,CO,80126,3033876675,006,060,4,Denver Metro
0900,Douglas County Re 1,1934,N,Coyote Creek Elementary School,2861 BANEBERRY COURT,HIGHLANDS RANCH,CO,80129,3033876175,004,060,4,Denver Metro
0900,Douglas County Re 1,2012,N,Cresthill Middle School,9195 CRESTHILL LANE,HIGHLANDS RANCH,CO,80130,3033872800,070,080,4,Denver Metro
0900,Douglas County Re 1,5997,Y,DC Montessori Charter School,311 EAST CASTLE PINES PARKWAY,CASTLE ROCK,CO,80108,7205313311,004,080,4,Denver Metro
0900,Douglas County Re 1,0201,N,Daniel C Oakes High School--Castle Rock,961 PLUM CREEK BLVD.,CASTLE ROCK,CO,80104,3033870650,090,120,4,Denver Metro
0900,Douglas County Re 1,2230,N,Douglas County High School,2842 FRONT STREET,CASTLE ROCK,CO,80104,3033871000,090,120,4,Denver Metro
0900,Douglas County Re 1,2338,N,Eagle Academy,9350 TEDDY LANE,LONE TREE,CO,80124,3033870870,090,120,4,Denver Metro
0900,Douglas County Re 1,2234,N,Eagle Ridge Elementary School,7716 TIMBERLINE ROAD,LONE TREE,CO,80124,3033877075,004,060,4,Denver Metro
0900,Douglas County Re 1,1270,N,Early Childhood Center,3950 TRAIL BOSS LANE,CASTLE ROCK,CO,80104,7204330025,002,004,4,Denver Metro
0900,Douglas County Re 1,2656,N,Eldorado Elementary School,1305 TIMBERVALE TRAIL,HIGHLANDS RANCH,CO,80126,3033876325,004,060,4,Denver Metro
0900,Douglas County Re 1,2965,N,Flagstone Elementary School,104 LOVINGTON STREET,CASTLE ROCK,CO,80104,3033875225,004,060,4,Denver Metro
0900,Douglas County Re 1,3138,N,Fox Creek Elementary School,6585 COLLEGIATE DRIVE,HIGHLANDS RANCH,CO,80130,3033877000,004,060,4,Denver Metro
0900,Douglas County Re 1,3172,N,Franktown Elementary School,1384 NORTH STATE HIGHWAY 83 ,FRANKTOWN,CO,80116,3033875300,004,050,4,Denver Metro
0900,Douglas County Re 1,3241,N,Frontier Valley Elementary School,23919 EAST CANTERBERRY TRAIL,PARKER,CO,80138,3033878475,004,050,4,Denver Metro
0900,Douglas County Re 1,3327,Y,Global Village Academy - Douglas County,18451 PONDEROSA DRIVE,PARKER,CO,80134,7204768044,007,060,4,Denver Metro
0900,Douglas County Re 1,0266,N,Gold Rush Elementary,12021 SOUTH SWIFT FOX WAY,PARKER,CO,80134,3033877700,004,050,4,Denver Metro
0900,Douglas County Re 1,3995,Y,HOPE Online Learning Academy High School,9780 PYRAMID CT STE 100,ENGLEWOOD,CO,80112,7204023000,090,120,4,Denver Metro
0900,Douglas County Re 1,3847,Y,HOPE Online Learning Academy Middle School,9780 PYRAMID CT STE 100,ENGLEWOOD,CO,80112,7204023000,060,080,4,Denver Metro
0900,Douglas County Re 1,3928,N,Heritage Elementary School,3350 SUMMIT VIEW PARKWAY,HIGHLANDS RANCH,CO,80126,3033876725,004,060,4,Denver Metro
0900,Douglas County Re 1,3980,N,Highlands Ranch High School,9375 CRESTHILL LANE,HIGHLANDS RANCH,CO,80130,3033872500,090,120,4,Denver Metro
0900,Douglas County Re 1,4292,N,Iron Horse Elementary School,20151 TALLMAN DRIVE,PARKER,CO,80138,3033878525,004,050,4,Denver Metro
0900,Douglas County Re 1,4980,N,Larkspur Elementary School,1103 WEST PERRY PARK AVENUE,LARKSPUR,CO,80118,3033875375,006,060,4,Denver Metro
0900,Douglas County Re 1,5045,N,Legacy Point Elementary School,12736 SOUTH RED ROSA CIRCLE,PARKER,CO,80134,3033878725,004,050,4,Denver Metro
0900,Douglas County Re 1,4271,N,Legend High School,22219 HILLTOP ROAD,PARKER,CO,80138,3033874500,090,120,4,Denver Metro
0900,Douglas County Re 1,5225,Y,Leman Classical Academy,19560 STROH ROAD,PARKER,CO,80134,7207671600,006,080,4,Denver Metro
0900,Douglas County Re 1,5843,N,Lone Tree Elementary,9375 HERITAGE HILLS CIRCLE,LONE TREE,CO,80124,3033877450,004,060,4,Denver Metro
0900,Douglas County Re 1,2952,N,Mammoth Heights Elementary,9500 STONEGATE PARKWAY,PARKER,CO,80134,3033878925,004,060,4,Denver Metro
0900,Douglas County Re 1,5745,N,Meadow View Elementary School,3700 BUTTERFIELD CROSSING,CASTLE ROCK,CO,80109,3033875425,004,060,4,Denver Metro
0900,Douglas County Re 1,0267,N,Mesa Middle School,365 MITCHELL STREET,CASTLE ROCK,CO,80104,3033874750,060,080,4,Denver Metro
0900,Douglas County Re 1,6164,N,Mountain Ridge Middle School,10590 MOUNTAIN VISTA RIDGE,HIGHLANDS RANCH,CO,80126,3033871800,070,080,4,Denver Metro
0900,Douglas County Re 1,6152,N,Mountain View Elementary School,8502 EAST PINERY PARKWAY,PARKER,CO,80134,3033878675,004,020,4,Denver Metro
0900,Douglas County Re 1,6165,N,Mountain Vista High School,10585 MOUNTAIN VISTA RIDGE,HIGHLANDS RANCH,CO,80126,3033871500,090,120,4,Denver Metro
0900,Douglas County Re 1,1579,Y,North Star Academy,16700 KEYSTONE BLVD,PARKER,CO,80134,7208517827,006,080,4,Denver Metro
0900,Douglas County Re 1,6396,N,Northeast Elementary School,6598 NORTH STATE HIGHWAY 83,PARKER,CO,80134,3033878600,030,050,4,Denver Metro
0900,Douglas County Re 1,6406,N,Northridge Elementary School,555 SOUTH PARK ROAD,HIGHLANDS RANCH,CO,80126,3033876525,004,060,4,Denver Metro
0900,Douglas County Re 1,1873,Y,Parker Core Knowledge Charter School,11661 NORTH PINE DRIVE,PARKER,CO,80138,3038407070,006,080,4,Denver Metro
0900,Douglas County Re 1,6719,Y,Parker Performing Arts,15035 COMPARK BLVD,ENGLEWOOD,CO,80112,7207097400,006,080,4,Denver Metro
0900,Douglas County Re 1,6938,N,Pine Grove Elementary School,10450 STONEGATE PARKWAY,PARKER,CO,80134,3033878075,004,060,4,Denver Metro
0900,Douglas County Re 1,6940,N,Pine Lane Elementary,6485 E PONDEROSA DRIVE,PARKER,CO,80138,3033878275,004,060,4,Denver Metro
0900,Douglas County Re 1,6961,N,Pioneer Elementary School,10881 RIVA RIDGE STREET,PARKER,CO,80138,3033878400,004,050,4,Denver Metro
0900,Douglas County Re 1,7047,Y,Platte River Charter Academy,4085 LARK SPARROW ST.,HIGHLANDS RANCH,CO,80126,3032211070,004,080,4,Denver Metro
0900,Douglas County Re 1,7118,N,Ponderosa High School,7007 EAST BAYOU GULCH ROAD,PARKER,CO,80134,3033874000,090,120,4,Denver Metro
0900,Douglas County Re 1,7134,N,Prairie Crossing Elementary School,11605 SOUTH BRADBURY RANCH DRIVE,PARKER,CO,80134,3033878200,006,060,4,Denver Metro
0900,Douglas County Re 1,7245,N,Ranch View Middle School,1731 WILDCAT RESERVE PARKWAY,HIGHLANDS RANCH,CO,80129,3033872300,070,080,4,Denver Metro
0900,Douglas County Re 1,7297,N,Redstone Elementary School,9970 GLENSTONE CIRCLE,HIGHLANDS RANCH,CO,80130,3033877300,004,060,4,Denver Metro
